"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/26 - 02/15/26","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ"
"SC8585.1","01/22/26","2371","COAST SIGN LLC","",""," *Emergency* Please secure the swinging Ross Dress for Less under canopy signage. Remove if it cannot be secured. Do not discuss pricing with customer. Only mention Coast Sign. To Validate diagnosing"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","74.01","-74.01","","0.000","1.250","-1.250","0.00","80.16","-80.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","154.17","-154.17"
"SC8589.1","01/23/26","2371","COAST SIGN LLC","",""," Please head tot he site, Check in with management, Diagnose the outages in the main Exterior store sign- The word ""FOR"" is out. Repair. If you are going to exceed the NTE call Erica at coast 714-520-3327 EXT 2307. Please send her completion photos at erica.thomas@coastsign.com "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","30.67","-30.67","","0.000","1.250","-1.250","0.00","83.65","-83.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","114.32","-114.32"
"12698.1","01/30/26","6421","CODE - EZ TRANSPORT LLC","WEST DES MOINES, IA","40559"," MAGNETIC VEHCILE SIGNS: Furnish only (8) 12"" x 23"" vehicle magnetic signs. Reference Eagle sketch 1225-42559-00 for details.","MAGNET","","Acct Closed","","","","","","","","","0.500","0.000","0.500","25.69","0.00","25.69","","","","","","","","","","","","","","","","","","","","","","","2.750","1.500","1.250","141.43","73.40","68.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250","0.000","0.250","12.86","0.00","12.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","1.500","2.000","179.98","73.40","106.58"
"12654.2","01/24/26","6410","COLLEGIATE PRESBYTERIAN CHURCH","Ames, IA","40339"," Staff time for the procurement of permitting - NOTE: permit cost will be on final invoice","MONDF","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"12672.1","01/20/26","6414","CONVERGINT","URBANDALE, IA","33403A"," Furnish new paper pattern - bring back to eagle for layout - and re-install (1) set of Gemini Formed Flat Face Plastic letters, 11"" letters (1"" deep), 8´3"" wide; letters painted white, with custom red paint on I; stud mount on curved wall (14´1"" radius) NOTE: letters were removed by customer and still in good shape per Carrie Stone","GEMINI","","Acct Closed","","","","","","","","","","","","","","","","2.000","2.500","-0.500","102.86","122.34","-19.48","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","40.33","-40.33","","3.250","2.500","0.750","250.87","156.22","94.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.250","5.750","-0.500","353.73","318.89","34.84"
"SC8550.2","01/06/26","3561","DES MOINES PUBLIC SCHOOLS","",""," Please head back out to the site as the EMC is still having outages in the sign, Please repair to function, and meet with Nagle crew for assistance."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","99.19","-99.19","","0.000","3.000","-3.000","0.00","185.75","-185.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","284.94","-284.94"
"SC8595.1","01/28/26","6429","EARLY BIRD ANKENY","",""," There is an internal sign in the front door that a child jumped up and grabbed the neon and broke it. Please check if the neon is repairable. "," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","46.00","-46.00","","0.000","1.250","-1.250","0.00","78.41","-78.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","124.41","-124.41"
"SC8603.1","02/05/26","3582","EVERBRITE LLC","",""," The Pylon sign along IA-21 is not lighting and please check the building sign to ensure it is fully illuminating. Please diagnose the pylon sign for outages and repair on site if possible. If you CAN NOT please survey and report back what materials is needed to repair. Please call Megan at everbrite to let her know when we can be on site- her telephone # is (414)529-7184 Ext # 7184 AND take plenty of photos. "," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.750","-7.750","0.00","501.39","-501.39","","0.000","4.250","-4.250","0.00","271.14","-271.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","12.000","-12.000","0.00","772.53","-772.53"
"SC8602.1","02/05/26","2958","EYCHANER PROPERTIES","",""," Robbie called and the Verizon sign(Along Douglas.) has an outage. Please diagnose and repair to function. "," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","216.68","-216.68","","0.000","13.500","-13.500","0.00","899.45","-899.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","16.750","-16.750","0.00","1116.13","-1116.13"
"SC8609.1","02/07/26","2958","EYCHANER PROPERTIES","",""," Robbie called and said that there is metal hanging off the Greenleaf tobacco and vape sign in the strip. Please resecure. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","30.67","-30.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","30.67","-30.67"
"SC8610.1","02/10/26","4043","EYCHANER PROPERTIES","",""," The US Cellular Sign is damaged and falling out of the pylon. Please repair if possible. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","44.69","-44.69","","0.000","0.500","-0.500","0.00","30.67","-30.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","75.36","-75.36"
"SC8599.1","02/03/26","6025","FEDERAL HEATH SIGN","",""," There is a light out by the dumpster. As well as a light out on the building(these are goodeneck lights.) as well as some border lights out on the front. Diagnose and repair. "," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","194.20","-194.20","","0.000","6.750","-6.750","0.00","419.99","-419.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.000","-10.000","0.00","614.19","-614.19"
"12691.1","01/05/26","6392","FOSTER ORTHODONTICS","",""," Charge customer for additional electrical repair. Renda Electric will be sending an invoice for the repair."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"12699.1","02/10/26","6408","GATOR SIGNS","CLIVE, IA","40600"," Take rubbing of existing channel letters. Cut and trimcap new faces for channel letters. Install new faces.","CLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","51.43","0.00","51.43","","7.000","9.250","-2.250","360.01","462.44","-102.43","","","","","","","","","","","","","","","","","","","","","","","9.000","5.250","3.750","682.17","350.42","331.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.000","14.500","2.500","1093.61","812.86","280.75"
"SC8581.1","01/15/26","5553","GRACE CHURCH","",""," Please head to the site and check the watchfire EMC, The sign keeps ""Dropping"" out the churches content and then has to be reset : please diagnose and repair. She Spoke with Rich about details of the issues."," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","129.87","-129.87","","0.000","4.500","-4.500","0.00","281.24","-281.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","411.11","-411.11"
"SC8592.1","01/27/26","5905","HERITAGE BUILDING MAINTENANCE","",""," The monument sign has some outages. Please diagnose and repair. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","61.34","-61.34","","0.000","1.500","-1.500","0.00","92.00","-92.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","153.34","-153.34"
"SC8601.1","02/05/26","6343","HOLIDAY INN","",""," The back parking lot has an outage that trips the breaker: the light is 20ft in the air. Please diagnose and repair"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","44.68","-44.68","","0.000","1.500","-1.500","0.00","92.00","-92.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","136.68","-136.68"
"12710.1","01/30/26","6013","HUBER GRADING INC.","ELKHART, IA","40614"," PRINTED VEHICLE DECAL: Furnish and deliver (15) 3.8""H x 18""W opaque digitally printed vehicle decal with UV laminate protectant. ","PRNGRA","","Acct Closed","","","","","","","","","0.100","0.250","-0.150","5.14","12.34","-7.20","","","","","","","","","","","","","","","","","","","","","","","0.200","0.500","-0.300","10.28","24.48","-14.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300","0.750","-0.450","15.42","36.82","-21.40"
"12710.2","01/30/26","6013","HUBER GRADING INC.","ELKHART, IA","40615"," PRINTED VEHICLE DECAL: Furnish and deliver (10) 4.5""H x 16""W opaque digitally printed vehicle decal with UV laminate protectant. ","PRNGRA","","Acct Closed","","","","","","","","","0.100","0.500","-0.400","5.14","27.95","-22.81","","","","","","","","","","","","","","","","","","","","","","","0.200","0.750","-0.550","10.28","36.71","-26.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300","1.250","-0.950","15.42","64.66","-49.24"
"12713.1","02/09/26","6417","INFINITY NEUROMOTOR DEVELOPMENT CENTER","Johnston, IA","40576"," Fabricate and Install Halo-Illuminated aluminum channel letter of the hexagon logo on the wall behind the reception desk between the two doorways","CLLIT","","","","","","","","","","","0.500","0.750","-0.250","25.69","37.03","-11.34","","1.000","0.000","1.000","51.43","0.00","51.43","","","","","","","","","","","","","","","","","","","","","","","9.000","0.000","9.000","1046.88","0.00","1046.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.500","0.750","9.750","1124.00","37.03","1086.97"
"12713.2","02/09/26","6417","INFINITY NEUROMOTOR DEVELOPMENT CENTER","Johnston, IA","40583"," Fabricate and Install: Hexagon Logo on a bracket that is easily removable to switch to a different location with the same bracket already installed - Logo will have raised lettering and braille that identifies rooms: ""Women's Restroom"" (x1)","ADA","","","","","","","","","","","0.030","0.250","-0.220","1.54","12.34","-10.80","","0.015","0.000","0.015","0.77","0.00","0.77","","","","","","","","","","","","","","","","","","","","","","","0.295","0.000","0.295","22.86","0.00","22.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.340","0.250","0.090","25.17","12.34","12.83"
"12713.3","02/09/26","6417","INFINITY NEUROMOTOR DEVELOPMENT CENTER","Johnston, IA","40584"," Fabricate and Install: Hexagon Logo on a bracket that is easily removable to switch to a different location with the same bracket already installed - Logo will have raised lettering and braille that identifies rooms: ""Men's Restroom"" (x1)","ADA","","","","","","","","","","","0.030","0.750","-0.720","1.54","37.03","-35.49","","0.015","0.000","0.015","0.77","0.00","0.77","","","","","","","","","","","","","","","","","","","","","","","0.295","0.000","0.295","22.86","0.00","22.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.340","0.750","-0.410","25.17","37.03","-11.86"
"12713.4","02/09/26","6417","INFINITY NEUROMOTOR DEVELOPMENT CENTER","Johnston, IA","40598"," Fabricate and Install: Hexagon Logo on a bracket that is easily removable to switch to a different location with the same bracket already installed - Logo will have raised lettering and braille that identifies rooms: ""Electrical Room"" (x1)","ADA","","","","","","","","","","","0.030","0.250","-0.220","1.54","12.34","-10.80","","0.015","0.000","0.015","0.77","0.00","0.77","","","","","","","","","","","","","","","","","","","","","","","0.295","0.000","0.295","22.86","0.00","22.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.340","0.250","0.090","25.17","12.34","12.83"
"12713.5","02/09/26","6417","INFINITY NEUROMOTOR DEVELOPMENT CENTER","Johnston, IA","40599"," Fabricate and Install: Hexagon Logo on a bracket that is easily removable to switch to a different location with the same bracket already installed - Logo will have raised lettering and braille that identifies rooms: ""Fire & Sprinkler Room"" (x1)","ADA","","","","","","","","","","","0.030","0.250","-0.220","1.54","12.34","-10.80","","0.015","0.000","0.015","0.77","0.00","0.77","","","","","","","","","","","","","","","","","","","","","","","0.295","0.000","0.295","22.86","0.00","22.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.340","0.250","0.090","25.17","12.34","12.83"
"12713.6","02/09/26","6417","INFINITY NEUROMOTOR DEVELOPMENT CENTER","Johnston, IA","40606"," Fabricate and Install: Hexagon Logo on a bracket that is easily removable to switch to a different location with the same bracket already installed - Logo will have raised lettering and braille that identifies rooms: ""Data"" (x1)","ADA","","","","","","","","","","","0.030","0.250","-0.220","1.54","12.34","-10.80","","0.015","0.000","0.015","0.77","0.00","0.77","","","","","","","","","","","","","","","","","","","","","","","0.295","0.000","0.295","22.86","0.00","22.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.340","0.250","0.090","25.17","12.34","12.83"
"SC8607.1","02/06/26","2788","JEANNIE'S BOTTLE","",""," The sign on the inside of the building(by the pool tables) has an outage: please check the ballasts and the outages(She removed one of the ballasts from the sign due to being concerned that the building was on fire.) diagnose and repair to function. They open at 3pm M-F(but they have staff on site at 1:30PM.) Please call (515)710-0399 and Jo said we can text her or call her to let her know scheduling please."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","83.86","-83.86","","0.000","2.250","-2.250","0.00","153.72","-153.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","237.58","-237.58"
"SC8570.1","01/01/26","6418","JOE FRANZ","",""," Joe dropped off a neon sign on 12"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","12.24","-12.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","12.24","-12.24"
"12723.2","01/29/26","6420","JOHN DEERE","",""," Site survey(the price includes service for the middle flag pole.)"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC8575.1","01/06/26","6420","JOHN DEERE","",""," Middle Flag Pole - US Flag - Cable is broken they think. Iowa Flag Pole - one of the hooks used to hold flag on is broken. See what is wrong so that we can quote repairs. Contact is Jose. Phone #515-391-9805. Email sarmientojosel@johndeere.com"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","228.67","-228.67","","0.000","1.250","-1.250","0.00","76.67","-76.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","305.34","-305.34"
"12731.1","02/05/26","6228","LIGHTBRITE COFFEE ROASTERS","GRIMES, IA","40661"," REPLACEMENT FACE: Furnish and install new 15.18""H x 137.42"" white polycarbonate face with a 3M standard blue reverse cut vinyl and 2"" black trim cap. ","ALULIT","","","","","","","","","","","0.500","0.000","0.500","25.69","0.00","25.69","","3.000","2.500","0.500","154.30","124.11","30.19","","","","","","","","","","","","","","","","2.500","3.500","-1.000","128.58","177.90","-49.32","","2.000","0.000","2.000","149.55","0.00","149.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","6.000","2.000","458.12","302.01","156.11"
"SC8586.1","01/23/26","6228","LIGHTBRITE COFFEE ROASTERS","",""," The sign fell off the building again due to wind damage. Please repair. "," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","125.82","-125.82","","0.000","1.250","-1.250","0.00","88.77","-88.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","214.59","-214.59"
"12704.1","01/30/26","4254","LOF-XPRESS OIL CHANGE","AMES, IA","40596"," REPLACEMENT FACE: Fabricate and install new replacement face for illuminated cloud building sign cabinet. White acrylic face with 3M 3630-156 Vivid Green film and white trim cap. Reference Eagle sketch 0126-40596-00. NOTE: THIS PRICE INCLUDES THE TRIP TO AMES FOR THE SIGN RUBBING.","BLDILL","","Acct Closed","","","","","","","","","1.000","0.000","1.000","51.37","0.00","51.37","","5.000","7.750","-2.750","257.15","388.99","-131.84","","","","","","","","","","","","","","","","4.000","1.250","2.750","205.72","64.55","141.17","","10.500","5.750","4.750","932.80","385.46","547.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.500","14.750","5.750","1447.04","839.00","608.04"
"12714.1","01/20/26","6104","LUMINEO SIGNS.","West Des Moines, IA","40617"," Receive, inspect and install 3","GEMINI","","Mfg Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","51.43","0.00","51.43","","","","","","","","","","","","","","","","","","","","","","","7.500","2.500","5.000","577.95","165.83","412.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.500","2.500","6.000","629.38","165.83","463.55"
"12714.2","01/20/26","6104","LUMINEO SIGNS.","West Des Moines, IA","40618"," Remove and dispose existing vinyl from glass door - Receive, inspect and install 1st surface vinyl ","VINYL","","Mfg Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","12.86","0.00","12.86","","","","","","","","","","","","","","","","","","","","","","","2.750","1.750","1.000","211.43","133.99","77.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","1.750","1.250","224.29","133.99","90.30"
